ISIN,Nome,Durata,Data Emissione,Prezzo Emissione,Scadenza,Guadagno Lordo,Rendimento Lordo
IT0005537094,BOT 14MZ24 ANN,366,14/03/23,96.457,14/03/24,3.543,3.66
IT0005532988,BOT 14FB24 ANN,365,14/02/23,96.877,14/02/24,3.123,3.22
IT0005529752,BOT 12GE24 ANN,364,13/01/23,96.974,12/01/24,3.026,3.13
IT0005523854,BOT 14DC23 ANN,365,14/12/22,97.365,14/12/23,2.635,2.71
IT0005518516,BOT 14NV23 ANN,365,14/11/22,97.345,14/11/23,2.655,2.73
IT0005512030,BOT 13OT23 ANN,364,14/10/22,97.504,13/10/23,2.496,2.57
IT0005508236,BOT 14ST23 ANN,365,14/09/22,97.924,14/09/23,2.076,2.12
IT0005505075,BOT 14AG23 ANN,365,14/08/22,98.997,14/08/23,1.003,1.01
IT0005500027,BOT 14LG23 ANN,365,14/07/22,99.273,14/07/23,0.727,0.73
IT0005497323,BOT 14GN23 ANN,365,14/06/22,99.103,14/06/23,0.897,0.91
IT0005494502,BOT 12MG23 ANN,364,13/05/22,99.878,12/05/23,0.122,0.12
IT0005492415,BOT 14AP23 ANN,365,14/04/22,99.692,14/04/23,0.308,0.31
IT0005541278,BOT 29ST23 SEM,182,31/03/23,98.469,29/09/23,1.531,3.12
IT0005512857,BOT 28AP23 SEM,179,31/10/22,98.991,28/04/23,1.009,2.08
IT0005531295,BOT 31LG23 SEM,181,31/01/23,98.601,31/07/23,1.399,2.86
IT0005518524,BOT 31MG23 SEM,182,30/11/22,98.839,31/05/23,1.161,2.36